x,y,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,TOTAL_PRECIPITATION_FLAG,STATION_NAME,LOCAL_YEAR,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_SNOW,ID,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2012,20.3,,,,0,0,,30,,0,2.3,,7,,,0,,2012-07-10 00:00:00,0,3060903.2012.7.10,,,AB,,,10.5,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2012,19.8,,,,0,0,,29.5,,0,1.8,,7,,,0,,2012-07-11 00:00:00,0,3060903.2012.7.11,,,AB,,,10,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2012,19,,,,0,0,,28.5,,0,1,,7,,,0,,2012-07-12 00:00:00,0,3060903.2012.7.12,,,AB,,,9.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2012,20.3,,,,0,0,,27.5,,0,2.3,,7,,,0,,2012-07-13 00:00:00,0,3060903.2012.7.13,,,AB,,,13,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2012,19.8,,,,0,31.4,,29,,0,1.8,,7,,,31.4,,2012-07-14 00:00:00,0,3060903.2012.7.14,,,AB,,,10.5,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2012,13.5,,,,4.5,18,,16,,0,0,,7,,,18,,2012-07-15 00:00:00,0,3060903.2012.7.15,,,AB,,,11,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2012,19,,,,0,0.4,,24,,0,1,,7,,,0.4,,2012-07-16 00:00:00,0,3060903.2012.7.16,,,AB,,,14,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2012,19.5,,,,0,6.6,,28.5,,0,1.5,,7,,,6.6,,2012-07-17 00:00:00,0,3060903.2012.7.17,,,AB,,,10.5,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2012,18.8,,,,0,0,,26,,0,0.8,,7,,,0,,2012-07-18 00:00:00,0,3060903.2012.7.18,,,AB,,,11.5,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2012,17,,,,1,0,,23.5,,0,0,,7,,,0,,2012-07-19 00:00:00,0,3060903.2012.7.19,,,AB,,,10.5,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2012,,M,,,,2,,,,0,,,7,,,2,M,2012-07-20 00:00:00,0,3060903.2012.7.20,,,AB,M,,9.5,M
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2012,,M,,,,0,,25,M,0,,,7,,,0,,2012-07-21 00:00:00,0,3060903.2012.7.21,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2012,16.5,,,,1.5,0,,25.5,,0,0,,7,,,0,,2012-07-22 00:00:00,0,3060903.2012.7.22,,,AB,,,7.5,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2012,14.3,,,,3.7,62.4,,16,,0,0,,7,,,62.4,,2012-07-23 00:00:00,0,3060903.2012.7.23,,,AB,,,12.5,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2012,,M,,,,5.8,,,,0,,,7,,,5.8,M,2012-07-24 00:00:00,0,3060903.2012.7.24,,,AB,M,,8.5,M
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2012,14.8,,,,3.2,0.8,,22.5,,0,0,,7,,,0.8,,2012-07-25 00:00:00,0,3060903.2012.7.25,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2012,15.3,,,,2.7,3,,23.5,,0,0,,7,,,3,,2012-07-26 00:00:00,0,3060903.2012.7.26,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,7,,,,M,2012-07-27 00:00:00,,3060903.2012.7.27,,,AB,M,,7.5,M
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2012,,M,,,,1,,21.5,M,,,,7,,,1,,2012-07-28 00:00:00,0,3060903.2012.7.28,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,7,,,,M,2012-07-29 00:00:00,,3060903.2012.7.29,,,AB,M,,7.5,M
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,2012,,M,,,,8,,,M,,,,7,,,8,M,2012-07-31 00:00:00,0,3060903.2012.7.31,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2012,,M,,,,6.6,,,M,0,,,8,,,6.6,M,2012-08-01 00:00:00,0,3060903.2012.8.1,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2012,,M,,,,2.8,,15.5,M,0,,,8,,,2.8,,2012-08-02 00:00:00,0,3060903.2012.8.2,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2012,14.3,,,,3.7,0,,22.5,,0,0,,8,,,0,,2012-08-03 00:00:00,0,3060903.2012.8.3,,,AB,,,6,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2012,18.5,,,,0,0,,28.5,,0,0.5,,8,,,0,,2012-08-04 00:00:00,0,3060903.2012.8.4,,,AB,,,8.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2012,18.8,,,,0,1,,26.5,,0,0.8,,8,,,1,,2012-08-05 00:00:00,0,3060903.2012.8.5,,,AB,,,11,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2012,21.3,,,,0,7.4,,32,,0,3.3,,8,,,7.4,,2012-08-06 00:00:00,0,3060903.2012.8.6,,,AB,,,10.5,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2012,19.3,,,,0,0,,24,,0,1.3,,8,,,0,,2012-08-07 00:00:00,0,3060903.2012.8.7,,,AB,,,14.5,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2012,17,,,,1,5.2,,25.5,,0,0,,8,,,5.2,,2012-08-08 00:00:00,0,3060903.2012.8.8,,,AB,,,8.5,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,2012,16,,,,2,0,,25.5,,0,0,,8,,,0,,2012-08-09 00:00:00,0,3060903.2012.8.9,,,AB,,,6.5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2012,16,,,,2,0,,24.5,,0,0,,8,,,0,,2012-08-10 00:00:00,0,3060903.2012.8.10,,,AB,,,7.5,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2012,15.3,,,,2.7,0,,22,,0,0,,8,,,0,,2012-08-11 00:00:00,0,3060903.2012.8.11,,,AB,,,8.5,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2012,15.8,,,,2.2,0,,25,,0,0,,8,,,0,,2012-08-12 00:00:00,0,3060903.2012.8.12,,,AB,,,6.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,8,,,,M,2012-08-13 00:00:00,,3060903.2012.8.13,,,AB,M,,8.5,M
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2012,,M,,,,0,,21.5,M,,,,8,,,0,,2012-08-15 00:00:00,0,3060903.2012.8.15,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2012,14.3,,,,3.7,0,,25.5,,0,0,,8,,,0,,2012-08-16 00:00:00,0,3060903.2012.8.16,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2012,15.8,,,,2.2,0,,27.5,,0,0,,8,,,0,,2012-08-17 00:00:00,0,3060903.2012.8.17,,,AB,,,4,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2012,17.3,,,,0.7,0,,30,,0,0,,8,,,0,,2012-08-18 00:00:00,0,3060903.2012.8.18,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2012,17.8,,,,0.2,1,,28.5,,0,0,,8,,,1,,2012-08-19 00:00:00,0,3060903.2012.8.19,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2012,19.3,,,,0,2.6,,28.5,,0,1.3,,8,,,2.6,,2012-08-20 00:00:00,0,3060903.2012.8.20,,,AB,,,10,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,8,,,,M,2012-08-21 00:00:00,,3060903.2012.8.21,,,AB,M,,10,M
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2012,,M,,,,13.2,,,M,,,,8,,,13.2,M,2012-08-23 00:00:00,0,3060903.2012.8.23,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2012,9.8,,,,8.2,0,,18.5,,0,0,,8,,,0,,2012-08-24 00:00:00,0,3060903.2012.8.24,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2012,,M,,,,0,,,,0,,,8,,,0,M,2012-08-25 00:00:00,0,3060903.2012.8.25,,,AB,M,,6,M
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2012,12.3,,,,5.7,0,,23,,0,0,,8,,,0,,2012-08-26 00:00:00,0,3060903.2012.8.26,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2012,16.3,,,,1.7,0,,27,,0,0,,8,,,0,,2012-08-27 00:00:00,0,3060903.2012.8.27,,,AB,,,5.5,
-117.86666666666666,53.35,3060903,,,28,T,BRULE BLACK CAT,2012,15,,,,3,0,,25,,0,0,T,8,,,0,,2012-08-28 00:00:00,0,3060903.2012.8.28,,,AB,,,5,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2012,12.8,,,,5.2,0,,19.5,,0,0,,8,,,0,,2012-08-29 00:00:00,0,3060903.2012.8.29,,,AB,,,6,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2012,11,,,,7,0.2,,17.5,,0,0,,8,,,0.2,,2012-08-30 00:00:00,0,3060903.2012.8.30,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,2012,11.5,,,,6.5,5.2,,14.5,,0,0,,8,,,5.2,,2012-08-31 00:00:00,0,3060903.2012.8.31,,,AB,,,8.5,
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2012,,M,,,,4.4,,,,0,,,9,,,4.4,M,2012-09-01 00:00:00,0,3060903.2012.9.1,,,AB,M,,6,M
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,9,,,,M,2012-09-02 00:00:00,,3060903.2012.9.2,,,AB,M,,3.5,M
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2012,,M,,,,0,,20,M,,,,9,,,0,,2012-09-03 00:00:00,0,3060903.2012.9.3,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2012,10.5,,,,7.5,4.2,,20.5,,0,0,,9,,,4.2,,2012-09-04 00:00:00,0,3060903.2012.9.4,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2012,9,,,,9,1.2,,15,,0,0,,9,,,1.2,,2012-09-05 00:00:00,0,3060903.2012.9.5,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2012,11,,,,7,0,,21.5,,0,0,,9,,,0,,2012-09-06 00:00:00,0,3060903.2012.9.6,,,AB,,,0.5,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,9,,,,M,2012-09-07 00:00:00,,3060903.2012.9.7,,,AB,M,,3.5,M
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2012,,M,,,,0.4,,12,M,,,,9,,,0.4,,2012-09-10 00:00:00,0,3060903.2012.9.10,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2012,6.5,,,,11.5,0,,13.5,,0,0,,9,,,0,,2012-09-11 00:00:00,0,3060903.2012.9.11,,,AB,,,-0.5,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2012,7.5,,,,10.5,0,,17.5,,0,0,,9,,,0,,2012-09-12 00:00:00,0,3060903.2012.9.12,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2012,12.8,,,,5.2,0,,23,,0,0,,9,,,0,,2012-09-13 00:00:00,0,3060903.2012.9.13,,,AB,,,2.5,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2012,15.3,,,,2.7,0,,24,,0,0,,9,,,0,,2012-09-14 00:00:00,0,3060903.2012.9.14,,,AB,,,6.5,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,9,,,,M,2012-09-15 00:00:00,,3060903.2012.9.15,,,AB,M,,3,M
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2012,,M,,,,0,,18.5,M,,,,9,,,0,,2012-09-16 00:00:00,0,3060903.2012.9.16,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2012,12.5,,,,5.5,0,,26.5,,0,0,,9,,,0,,2012-09-17 00:00:00,0,3060903.2012.9.17,,,AB,,,-1.5,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2012,13.8,,,,4.2,0,,23,,0,0,,9,,,0,,2012-09-18 00:00:00,0,3060903.2012.9.18,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,9,,,,M,2012-09-19 00:00:00,,3060903.2012.9.19,,,AB,M,,-1,M
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2012,,M,,,,0,,27,M,,,,9,,,0,,2012-09-21 00:00:00,0,3060903.2012.9.21,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2012,13.3,,,,4.7,0,,25,,0,0,,9,,,0,,2012-09-22 00:00:00,0,3060903.2012.9.22,,,AB,,,1.5,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2012,12.8,,,,5.2,0,,23,,0,0,,9,,,0,,2012-09-23 00:00:00,0,3060903.2012.9.23,,,AB,,,2.5,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2012,12.3,,,,5.7,9.2,,23.5,,0,0,,9,,,9.2,,2012-09-24 00:00:00,0,3060903.2012.9.24,,,AB,,,1,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2012,11.8,,,,6.2,0.6,,14,,0,0,,9,,,0.6,,2012-09-25 00:00:00,0,3060903.2012.9.25,,,AB,,,9.5,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2012,11.8,,,,6.2,0,,19,,0,0,,9,,,0,,2012-09-26 00:00:00,0,3060903.2012.9.26,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2012,11,,,,7,0,,23,,0,0,,9,,,0,,2012-09-27 00:00:00,0,3060903.2012.9.27,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2012,13.5,,,,4.5,,,25,,0,0,,9,,,,,2012-09-28 00:00:00,,3060903.2012.9.28,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,29,,BRULE BLACK CAT,2012,10,,,,8,,,15.5,,,0,,9,,,,,2012-09-29 00:00:00,,3060903.2012.9.29,,,AB,,,4.5,
-117.86666666666666,53.35,3060903,,,30,,BRULE BLACK CAT,2012,,M,,,,,,,,,,,9,,,,M,2012-09-30 00:00:00,,3060903.2012.9.30,,,AB,M,,0.5,M
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2012,14.5,,,,3.5,2.2,,22,,,0,,10,,,2.2,,2012-10-01 00:00:00,0,3060903.2012.10.1,,,AB,,,7,
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2012,4,,,,14,3.6,,5,,0,0,,10,,,2.6,,2012-10-02 00:00:00,1,3060903.2012.10.2,,,AB,,,3,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2012,4,,,,14,0,,8,,1,0,,10,,,0,,2012-10-03 00:00:00,0,3060903.2012.10.3,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2012,1.3,,,,16.7,0,,9,,0,0,,10,,,0,,2012-10-04 00:00:00,0,3060903.2012.10.4,,,AB,,,-6.5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,10,,,,M,2012-10-05 00:00:00,,3060903.2012.10.5,,,AB,M,,-7.5,M
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2012,,M,,,,0.8,,,M,,,,10,,,0.8,M,2012-10-08 00:00:00,0,3060903.2012.10.8,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,2012,,M,,,,0.4,,18.5,M,0,,,10,,,0,,2012-10-09 00:00:00,0.4,3060903.2012.10.9,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2012,0.3,,,,17.7,4,,0.5,,0,0,,10,,,0,,2012-10-10 00:00:00,4,3060903.2012.10.10,,,AB,,,0,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2012,-0.8,,,,18.8,0,,2,,4,0,,10,,,0,,2012-10-11 00:00:00,0,3060903.2012.10.11,,,AB,,,-3.5,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2012,,M,,,,0,,,,0,,,10,,,0,M,2012-10-12 00:00:00,0,3060903.2012.10.12,,,AB,M,,-1.5,M
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2012,,M,,,,,,,,0,,,10,,,,M,2012-10-13 00:00:00,,3060903.2012.10.13,,,AB,M,,-0.5,M
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2012,,M,,,,0,,17,M,,,,10,,,0,,2012-10-14 00:00:00,0,3060903.2012.10.14,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2012,6.8,,,,11.2,2,,14,,0,0,,10,,,2,,2012-10-15 00:00:00,0,3060903.2012.10.15,,,AB,,,-0.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2012,6.5,,,,11.5,0,,11,,0,0,,10,,,0,,2012-10-16 00:00:00,0,3060903.2012.10.16,,,AB,,,2,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2012,3,,,,15,0,,9,,0,0,,10,,,0,,2012-10-17 00:00:00,0,3060903.2012.10.17,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2012,3.8,,,,14.2,0,,11.5,,0,0,,10,,,0,,2012-10-18 00:00:00,0,3060903.2012.10.18,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2012,6,,,,12,6.4,,13,,0,0,,10,,,1.2,,2012-10-19 00:00:00,5.2,3060903.2012.10.19,,,AB,,,-1,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2012,-1.8,,,,19.8,0,,-1,,5,0,,10,,,0,,2012-10-20 00:00:00,0,3060903.2012.10.20,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,21,T,BRULE BLACK CAT,2012,-5,,T,,23,0,,-3.5,,4,0,,10,,,0,,2012-10-21 00:00:00,0,3060903.2012.10.21,,,AB,,,-6.5,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2012,-6.5,,,,24.5,2.2,,-3,,3,0,,10,,,0,,2012-10-22 00:00:00,2.2,3060903.2012.10.22,,,AB,,,-10,
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2012,-5.5,,,,23.5,2,,-4,,6,0,,10,,,0,,2012-10-23 00:00:00,2,3060903.2012.10.23,,,AB,,,-7,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2012,-6.8,,,,24.8,4,,-1,,8,0,,10,,,0,,2012-10-24 00:00:00,4,3060903.2012.10.24,,,AB,,,-12.5,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2012,-6.3,,,,24.3,1,,-3,,12,0,,10,,,0,,2012-10-25 00:00:00,1,3060903.2012.10.25,,,AB,,,-9.5,
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2012,,M,,,,,,,,11,,,10,,,,M,2012-10-26 00:00:00,,3060903.2012.10.26,,,AB,M,,-8,M
-117.86666666666666,53.35,3060903,,,31,,BRULE BLACK CAT,2012,,M,,,,0,,,M,,,,10,,,0,M,2012-10-31 00:00:00,0,3060903.2012.10.31,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,1,,BRULE BLACK CAT,2012,,M,,,,0,,,M,30,,,11,,,0,M,2012-11-01 00:00:00,0,3060903.2012.11.1,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,2,,BRULE BLACK CAT,2012,-1.8,,,,19.8,0,,2,,26,0,,11,,,0,,2012-11-02 00:00:00,0,3060903.2012.11.2,,,AB,,,-5.5,
-117.86666666666666,53.35,3060903,,,3,,BRULE BLACK CAT,2012,0.8,,,,17.2,0,,4,,24,0,,11,,,0,,2012-11-03 00:00:00,0,3060903.2012.11.3,,,AB,,,-2.5,
-117.86666666666666,53.35,3060903,,,4,,BRULE BLACK CAT,2012,4,,,,14,3,,13,,23,0,,11,,,3,,2012-11-04 00:00:00,0,3060903.2012.11.4,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,5,,BRULE BLACK CAT,2012,5,,,,13,0,,10.5,,9,0,,11,,,0,,2012-11-05 00:00:00,0,3060903.2012.11.5,,,AB,,,-0.5,
-117.86666666666666,53.35,3060903,,,6,,BRULE BLACK CAT,2012,-0.3,,,,18.3,4.6,,2.5,,9,0,,11,,,0,,2012-11-06 00:00:00,4.6,3060903.2012.11.6,,,AB,,,-3,
-117.86666666666666,53.35,3060903,,,7,,BRULE BLACK CAT,2012,-1.8,,,,19.8,12.6,,1,,14,0,,11,,,0,,2012-11-07 00:00:00,12.6,3060903.2012.11.7,,,AB,,,-4.5,
-117.86666666666666,53.35,3060903,,,8,,BRULE BLACK CAT,2012,-5.5,,,,23.5,1.4,,-5,,27,0,,11,,,0,,2012-11-08 00:00:00,1.4,3060903.2012.11.8,,,AB,,,-6,
-117.86666666666666,53.35,3060903,,,9,,BRULE BLACK CAT,2012,-11.8,,,,29.8,0.6,,-10,,22,0,,11,,,0,,2012-11-09 00:00:00,0.6,3060903.2012.11.9,,,AB,,,-13.5,
-117.86666666666666,53.35,3060903,,,10,,BRULE BLACK CAT,2012,-12.8,,,,30.8,0,,-8.5,,19,0,,11,,,0,,2012-11-10 00:00:00,0,3060903.2012.11.10,,,AB,,,-17,
-117.86666666666666,53.35,3060903,,,11,,BRULE BLACK CAT,2012,-12,,,,30,0,,-2.5,,18,0,,11,,,0,,2012-11-11 00:00:00,0,3060903.2012.11.11,,,AB,,,-21.5,
-117.86666666666666,53.35,3060903,,,12,,BRULE BLACK CAT,2012,-5.5,,,,23.5,0,,3,,17,0,,11,,,0,,2012-11-12 00:00:00,0,3060903.2012.11.12,,,AB,,,-14,
-117.86666666666666,53.35,3060903,,,13,,BRULE BLACK CAT,2012,-2.3,,,,20.3,0,,2.5,,16,0,,11,,,0,,2012-11-13 00:00:00,0,3060903.2012.11.13,,,AB,,,-7,
-117.86666666666666,53.35,3060903,,,14,,BRULE BLACK CAT,2012,-2.5,,,,20.5,0,,6,,16,0,,11,,,0,,2012-11-14 00:00:00,0,3060903.2012.11.14,,,AB,,,-11,
-117.86666666666666,53.35,3060903,,,15,,BRULE BLACK CAT,2012,0.5,,,,17.5,0,,8.5,,16,0,,11,,,0,,2012-11-15 00:00:00,0,3060903.2012.11.15,,,AB,,,-7.5,
-117.86666666666666,53.35,3060903,,,16,,BRULE BLACK CAT,2012,0.8,,,,17.2,0,,5.5,,16,0,,11,,,0,,2012-11-16 00:00:00,0,3060903.2012.11.16,,,AB,,,-4,
-117.86666666666666,53.35,3060903,,,17,,BRULE BLACK CAT,2012,0.5,,,,17.5,0.2,,6,,16,0,,11,,,0,,2012-11-17 00:00:00,0.2,3060903.2012.11.17,,,AB,,,-5,
-117.86666666666666,53.35,3060903,,,18,,BRULE BLACK CAT,2012,-1.5,,,,19.5,0,,5.5,,16,0,,11,,,0,,2012-11-18 00:00:00,0,3060903.2012.11.18,,,AB,,,-8.5,
-117.86666666666666,53.35,3060903,,,19,,BRULE BLACK CAT,2012,-9.3,,,,27.3,8.6,,-6.5,,16,0,,11,,,0,,2012-11-19 00:00:00,8.6,3060903.2012.11.19,,,AB,,,-12,
-117.86666666666666,53.35,3060903,,,20,,BRULE BLACK CAT,2012,-15.8,,,,33.8,1,,-11.5,,25,0,,11,,,0,,2012-11-20 00:00:00,1,3060903.2012.11.20,,,AB,,,-20,
-117.86666666666666,53.35,3060903,,,21,,BRULE BLACK CAT,2012,-17,,,,35,4.4,,-13.5,,21,0,,11,,,0,,2012-11-21 00:00:00,4.4,3060903.2012.11.21,,,AB,,,-20.5,
-117.86666666666666,53.35,3060903,,,22,,BRULE BLACK CAT,2012,,M,,,,0,,,,25,,,11,,,0,M,2012-11-22 00:00:00,0,3060903.2012.11.22,,,AB,M,,-20.5,M
-117.86666666666666,53.35,3060903,,,23,,BRULE BLACK CAT,2012,-4,,,,22,1.4,,5.5,,23,0,,11,,,0,,2012-11-23 00:00:00,1.4,3060903.2012.11.23,,,AB,,,-13.5,
-117.86666666666666,53.35,3060903,,,24,,BRULE BLACK CAT,2012,-7,,,,25,0,,-3.5,,24,0,,11,,,0,,2012-11-24 00:00:00,0,3060903.2012.11.24,,,AB,,,-10.5,
-117.86666666666666,53.35,3060903,,,25,,BRULE BLACK CAT,2012,,M,,,,,,,,24,,,11,,,,M,2012-11-25 00:00:00,,3060903.2012.11.25,,,AB,M,,-15,M
-117.86666666666666,53.35,3060903,,,26,,BRULE BLACK CAT,2012,,M,,,,0,,,M,,,,11,,,0,M,2012-11-26 00:00:00,0,3060903.2012.11.26,,,AB,M,,,M
-117.86666666666666,53.35,3060903,,,27,,BRULE BLACK CAT,2012,-11.5,,,,29.5,0.8,,-4.5,,24,0,,11,,,0,,2012-11-27 00:00:00,0.8,3060903.2012.11.27,,,AB,,,-18.5,
-117.86666666666666,53.35,3060903,,,28,,BRULE BLACK CAT,2012,-9.3,,,,27.3,1,,-8,,25,0,,11,,,0,,2012-11-28 00:00:00,1,3060903.2012.11.28,,,AB,,,-10.5,
